Index,highway_present,cell_tower_present
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,1,0
7,1,0
8,0,0
9,0,0
10,0,0
11,1,0
12,1,0
13,0,0
14,0,0
15,1,0
16,1,0
17,0,0
18,1,0
19,1,0
20,0,0
21,0,0
22,1,0
23,1,1
24,0,0
25,0,0
26,0,0
27,0,0
28,0,0
29,0,0
30,1,0
31,0,0
32,0,0
33,1,0
34,0,0
35,1,0
36,1,0
37,1,0
38,1,0
39,0,0
40,0,0
41,0,0
42,0,0
43,0,0
44,0,0
45,0,0
46,0,0
47,0,0
48,0,0
49,1,0
50,1,0
51,0,0
52,0,0
53,0,0
54,0,0
55,0,0
56,0,0
57,0,0
58,0,0
59,0,0
60,1,0
61,1,0
62,0,0
63,1,0
64,1,0
65,1,0
66,0,0
67,0,0
68,1,0
69,1,1
70,0,1
71,0,0
72,1,0
73,0,0
74,0,0
75,0,0
76,0,0
77,1,1
78,1,0
79,0,0
80,0,0
81,0,0
82,0,0
83,0,0
84,1,0
85,0,0
86,0,0
87,1,0
88,0,0
89,0,0
90,0,0
91,1,1
92,1,0
93,1,0
94,1,0
95,0,0
96,0,0
97,0,0
98,0,0
99,0,0
100,0,0
101,0,0
102,0,0
103,0,0
104,1,0
105,0,0
106,0,0
107,0,0
108,0,0
109,0,1
110,0,0
111,0,0
112,1,0
113,1,0
114,1,0
115,1,0
116,1,0
117,1,0
118,0,0
119,0,0
120,0,0
121,1,1
122,1,1
123,0,0
124,0,1
125,0,0
126,1,1
127,0,0
128,0,0
129,0,0
130,0,0
131,0,0
132,1,0
133,1,0
134,0,0
135,0,0
136,0,0
137,0,0
138,1,0
139,0,0
140,0,0
141,1,0
142,0,0
143,0,0
144,1,1
145,1,0
146,0,0
147,0,0
148,1,0
149,1,0
150,1,0
151,0,0
152,0,0
153,0,0
154,0,0
155,0,0
156,0,0
157,0,0
158,1,0
159,0,0
160,0,0
161,0,0
162,0,0
163,1,0
164,1,0
165,1,0
166,1,0
167,0,0
168,0,0
169,0,0
170,1,0
171,0,0
172,0,0
173,0,0
174,1,1
175,1,1
176,0,0
177,0,0
178,0,0
179,0,0
180,1,0
181,1,1
182,0,0
183,0,0
184,0,0
185,0,0
186,0,0
187,1,0
188,1,0
189,1,0
190,0,0
191,0,0
192,1,0
193,1,0
194,1,0
195,1,0
196,1,0
197,1,0
198,1,0
199,0,0
200,0,0
201,0,0
202,0,0
203,0,0
204,1,0
205,1,0
206,1,0
207,0,0
208,0,0
209,0,0
210,0,1
211,0,0
212,1,0
213,0,0
214,0,0
215,0,0
216,0,0
217,1,0
218,0,0
219,0,0
220,0,0
221,0,0
222,0,0
223,0,0
224,1,0
225,0,0
226,0,0
227,1,0
228,1,1
229,0,0
230,0,0
231,0,0
232,0,0
233,0,0
234,0,0
235,1,0
236,1,1
237,1,1
238,1,1
239,0,0
240,0,0
241,0,0
242,0,0
243,1,0
244,1,0
245,1,0
246,0,0
247,1,1
248,1,0
249,1,0
250,1,0
251,1,0
252,1,1
253,0,0
254,0,0
255,0,0
256,0,0
257,0,0
258,0,0
259,0,0
260,1,0
261,1,0
262,1,0
263,0,0
264,0,0
265,0,0
266,1,0
267,1,0
268,1,0
269,0,0
270,0,0
271,1,0
272,1,1
273,0,0
274,0,0
275,0,0
276,0,0
277,0,0
278,1,0
279,0,0
280,1,0
281,1,1
282,0,0
283,1,0
284,0,0
285,0,0
286,0,0
287,0,0
288,0,0
289,0,0
290,0,0
291,0,0
292,1,1
293,0,0
294,0,0
295,0,0
296,0,0
297,0,0
298,0,0
299,1,0
300,0,0
301,1,0
302,1,0
303,0,1
304,0,0
305,1,1
306,0,0
307,0,0
308,0,0
309,0,0
310,0,0
311,0,0
312,0,0
313,0,0
314,0,0
315,0,0
316,1,0
317,1,0
318,0,0
319,0,0
320,0,0
321,0,0
322,1,0
323,0,0
324,1,0
325,0,0
326,1,1
327,1,1
328,0,0
329,0,0
330,0,0
331,0,0
332,1,1
333,0,0
334,1,1
335,1,0
336,1,0
337,1,0
338,1,0
339,1,0
340,0,0
341,0,0
342,0,0
343,1,0
344,0,0
345,0,0
346,1,0
347,1,1
348,0,0
349,0,0
350,0,0
351,0,0
352,0,0
353,1,0
354,1,0
355,1,1
356,1,0
357,0,0
358,1,1
359,1,1
360,0,0
361,0,0
362,0,0
363,0,0
364,0,0
365,0,0
366,0,0
367,0,0
368,0,0
369,0,0
370,0,0
371,1,0
372,1,0
373,0,0
374,0,0
375,0,0
376,1,0
377,1,0
378,1,0
379,0,0
380,0,1
381,1,1
382,0,1
383,0,0
384,0,0
385,0,0
386,1,0
387,0,0
388,1,1
389,0,0
390,0,0
391,0,0
392,0,0
393,1,0
394,1,0
395,1,0
396,1,0
397,1,0
398,1,1
399,1,1
400,1,1
401,1,1
402,0,0
403,0,0
404,0,0
405,0,0
406,0,0
407,0,0
408,1,1
409,1,0
410,1,0
411,0,0
412,1,1
413,1,0
414,0,0
415,0,0
416,0,0
417,0,0
418,0,0
419,0,0
420,0,0
421,0,0
422,0,0
423,0,0
424,0,0
425,0,0
426,1,0
427,1,0
428,0,0
429,0,0
430,1,0
431,1,1
432,1,0
433,0,0
434,0,0
435,1,1
436,0,1
437,0,0
438,0,0
439,0,0
440,1,0
441,1,1
442,1,0
443,0,0
444,0,0
445,0,0
446,0,0
447,1,0
448,1,0
449,0,0
450,0,0
451,0,1
452,0,0
453,0,0
454,0,0
455,1,1
456,0,0
457,0,0
458,0,0
459,0,0
460,0,0
461,0,0
462,1,0
463,1,1
464,1,1
465,1,1
466,1,1
467,0,0
468,0,0
469,0,0
470,0,0
471,0,0
472,0,0
473,1,0
474,1,0
475,0,0
476,0,0
477,0,0
478,0,0
479,0,0
480,0,0
481,1,0
482,1,0
483,0,0
484,1,0
485,1,0
486,1,0
487,0,1
488,0,1
489,1,1
490,0,0
491,0,1
492,0,0
493,0,0
494,0,0
495,1,1
496,0,0
497,0,0
498,0,0
499,0,0
500,0,0
501,0,0
502,1,0
503,1,0
504,1,0
505,0,1
506,0,0
507,0,0
508,0,0
509,1,1
510,0,0
511,0,0
512,0,0
513,0,1
514,0,0
515,0,1
516,1,1
517,1,1
518,0,1
519,1,1
520,1,1
521,1,0
522,1,0
523,1,0
524,0,0
525,1,0
526,1,0
527,1,0
528,1,0
529,1,0
530,1,0
531,1,0
532,1,0
533,0,0
534,0,0
535,0,0
536,1,0
537,1,0
538,1,0
539,0,0
540,0,0
541,0,1
542,0,1
543,1,1
544,1,1
545,0,1
546,0,0
547,0,0
548,0,0
549,1,1
550,0,0
551,0,0
552,0,0
553,0,0
554,0,1
555,0,0
556,0,0
557,0,0
558,1,0
559,1,0
560,0,0
561,0,0
562,0,0
563,1,1
564,1,1
565,0,0
566,0,0
567,0,0
568,0,1
569,1,0
570,1,1
571,1,1
572,1,1
573,1,1
574,0,0
575,1,0
576,0,0
577,1,0
578,1,0
579,1,0
580,0,0
581,0,0
582,0,0
583,0,0
584,0,0
585,0,0
586,1,0
587,1,0
588,1,0
589,0,0
590,0,0
591,1,0
592,1,0
593,0,0
594,0,0
595,0,1
596,0,0
597,0,1
598,1,1
599,0,0
600,0,1
601,0,0
602,0,0
603,1,1
604,0,0
605,0,0
606,0,0
607,0,1
608,0,0
609,0,0
610,0,0
611,0,0
612,0,0
613,1,0
614,1,1
615,1,0
616,0,0
617,0,0
618,1,1
619,0,0
620,0,0
621,0,0
622,1,1
623,1,0
624,1,0
625,0,0
626,0,0
627,1,1
628,0,0
629,0,0
630,0,0
631,0,0
632,0,0
633,0,0
634,0,0
635,0,0
636,0,0
637,0,0
638,1,0
639,1,0
640,0,0
641,0,0
642,1,0
643,1,0
644,1,0
645,1,0
646,1,0
647,1,0
648,0,0
649,0,1
650,1,0
651,1,1
652,1,1
653,1,0
654,1,0
655,1,1
656,0,1
657,1,1
658,0,0
659,0,0
660,0,0
661,0,0
662,0,0
663,0,0
664,0,0
665,0,1
666,0,0
667,0,1
668,0,0
669,1,1
670,1,0
671,1,1
672,1,1
673,0,0
674,1,1
675,1,1
676,1,0
677,1,0
678,1,0
679,0,0
680,0,0
681,1,1
682,0,1
683,0,0
684,0,0
685,0,0
686,0,0
687,0,0
688,1,0
689,1,0
690,1,0
691,1,0
692,1,0
693,1,1
694,1,0
695,1,0
696,0,0
697,1,0
698,1,0
699,0,0
700,0,0
701,1,0
702,1,0
703,0,1
704,1,1
705,1,0
706,1,0
707,1,1
708,0,1
709,1,0
710,1,1
711,1,1
712,1,0
713,1,1
714,1,0
715,0,0
716,0,0
717,0,1
718,0,1
719,0,1
720,0,1
721,0,1
722,0,0
723,0,0
724,0,1
725,1,1
726,1,1
727,1,1
728,1,1
729,0,1
730,0,0
731,1,0
732,0,0
733,0,0
734,1,1
735,1,1
736,0,0
737,0,1
738,0,0
739,0,1
740,0,0
741,1,0
742,1,0
743,0,0
744,0,0
745,0,0
746,0,0
747,0,0
748,0,0
749,1,0
750,1,0
751,1,0
752,1,0
753,1,1
754,0,0
755,0,0
756,1,0
757,1,1
758,1,0
759,0,0
760,0,1
761,1,1
762,0,1
763,1,1
764,1,1
765,1,1
766,1,1
767,0,0
768,1,1
769,1,0
770,0,0
771,0,1
772,0,1
773,0,0
774,0,0
775,0,1
776,0,1
777,0,1
778,0,0
779,1,1
780,1,1
781,1,1
782,0,1
783,0,1
784,1,1
785,1,0
786,0,0
787,0,0
788,1,1
789,0,1
790,0,1
791,0,1
792,0,0
793,0,0
794,0,0
795,1,0
796,0,0
797,0,0
798,0,0
799,0,0
800,0,0
801,0,0
802,0,0
803,0,0
804,1,0
805,0,0
806,0,0
807,1,0
808,1,0
809,0,0
810,0,0
811,1,1
812,1,1
813,0,1
814,0,1
815,1,0
816,1,1
817,1,1
818,1,1
819,1,1
820,1,1
821,1,1
822,0,1
823,1,1
824,1,1
825,0,0
826,0,0
827,0,0
828,0,1
829,0,0
830,1,0
831,1,1
832,1,1
833,1,1
834,1,1
835,1,1
836,1,1
837,0,0
838,1,0
839,0,0
840,0,0
841,0,0
842,1,1
843,1,1
844,1,1
845,1,0
846,0,1
847,0,1
848,1,1
849,1,0
850,0,0
851,0,0
852,0,0
853,0,0
854,0,0
855,0,0
856,0,0
857,1,0
858,1,0
859,0,0
860,0,0
861,0,0
862,1,0
863,0,0
864,0,0
865,1,1
866,1,1
867,1,1
868,1,1
869,1,1
870,1,1
871,1,1
872,0,1
873,0,1
874,0,1
875,1,1
876,1,1
877,1,1
878,1,1
879,1,0
880,0,0
881,1,0
882,1,1
883,1,1
884,1,0
885,1,1
886,1,1
887,0,1
888,1,1
889,1,1
890,1,1
891,1,0
892,0,0
893,0,0
894,0,0
895,0,0
896,1,1
897,0,0
898,0,0
899,1,1
900,1,1
901,1,1
902,1,1
903,1,0
904,0,0
905,0,0
906,0,0
907,0,0
908,0,0
909,0,0
910,1,0
911,1,0
912,0,0
913,0,0
914,0,0
915,0,0
916,1,0
917,1,0
918,1,0
919,1,1
920,0,0
921,0,1
922,1,1
923,1,1
924,1,1
925,1,1
926,0,1
927,1,1
928,1,1
929,1,1
930,1,1
931,1,1
932,0,1
933,1,1
934,1,1
935,1,1
936,0,0
937,1,0
938,1,0
939,0,1
940,1,1
941,1,1
942,1,1
943,1,1
944,0,1
945,1,1
946,1,0
947,0,1
948,0,1
949,0,0
950,1,1
951,0,1
952,0,0
953,0,0
954,0,1
955,0,1
956,1,1
957,1,0
958,1,1
959,1,0
960,1,0
961,1,0
962,0,0
963,0,0
964,1,0
965,0,1
966,1,0
967,1,0
968,1,0
969,1,0
970,1,0
971,1,0
972,1,0
973,1,1
974,0,0
975,0,0
976,1,1
977,0,1
978,1,1
979,1,1
980,1,1
981,1,1
982,1,1
983,1,1
984,1,1
985,1,1
986,1,1
987,1,1
988,1,1
989,1,1
990,0,0
991,1,1
992,0,0
993,1,1
994,1,1
995,1,1
996,0,1
997,1,1
998,0,1
999,0,1
1000,1,1
1001,1,1
1002,0,0
1003,0,1
1004,1,1
1005,1,1
1006,1,1
1007,1,0
1008,1,1
1009,1,1
1010,1,1
1011,0,0
1012,0,0
1013,0,0
1014,0,0
1015,1,0
1016,1,0
1017,1,0
1018,1,0
1019,1,0
1020,1,0
1021,0,0
1022,0,0
1023,0,0
1024,0,0
1025,0,0
1026,0,0
1027,1,1
1028,0,1
1029,0,1
1030,1,1
1031,1,1
1032,1,1
1033,1,1
1034,1,1
1035,0,1
1036,1,1
1037,0,1
1038,1,1
1039,1,1
1040,1,1
1041,1,1
1042,1,1
1043,0,1
1044,0,1
1045,1,1
1046,0,1
1047,1,1
1048,1,1
1049,1,1
1050,1,1
1051,1,1
1052,0,1
1053,0,1
1054,0,1
1055,1,1
1056,0,0
1057,0,1
1058,1,1
1059,0,0
1060,0,0
1061,0,1
1062,0,0
1063,1,0
1064,1,1
1065,0,0
1066,0,0
1067,0,0
1068,0,0
1069,1,1
1070,1,1
1071,1,1
1072,1,0
1073,1,0
1074,0,0
1075,0,0
1076,0,0
1077,0,0
1078,0,0
1079,0,0
1080,0,0
1081,1,1
1082,1,1
1083,1,1
1084,1,1
1085,1,1
1086,1,1
1087,1,1
1088,1,1
1089,1,1
1090,1,1
1091,0,1
1092,1,1
1093,1,1
1094,1,1
1095,0,1
1096,1,1
1097,1,1
1098,1,1
1099,1,1
1100,1,1
1101,1,1
1102,1,1
1103,1,1
1104,1,1
1105,1,1
1106,0,1
1107,0,1
1108,0,1
1109,1,1
1110,1,1
1111,0,1
1112,1,1
1113,0,1
1114,0,1
1115,0,1
1116,0,1
1117,1,1
1118,1,0
1119,1,0
1120,0,0
1121,1,0
1122,1,1
1123,1,1
1124,0,1
1125,1,1
1126,1,1
1127,0,0
1128,0,0
1129,0,0
1130,0,0
1131,0,0
1132,0,0
1133,0,0
1134,0,0
1135,1,1
1136,1,1
1137,1,1
1138,1,1
1139,1,1
1140,1,1
1141,1,1
1142,1,1
1143,1,1
1144,1,1
1145,1,1
1146,0,1
1147,0,1
1148,1,1
1149,1,1
1150,1,1
1151,1,1
1152,1,1
1153,1,1
1154,1,1
1155,1,1
1156,1,1
1157,1,1
1158,1,1
1159,1,1
1160,1,1
1161,0,1
1162,0,1
1163,0,1
1164,1,1
1165,1,1
1166,1,1
1167,0,1
1168,0,1
1169,0,1
1170,0,1
1171,1,1
1172,0,1
1173,1,1
1174,1,1
1175,1,1
1176,1,1
1177,0,1
1178,0,1
1179,0,0
1180,1,0
1181,1,0
1182,0,0
1183,0,0
1184,0,0
1185,0,0
1186,0,0
1187,0,0
1188,0,0
1189,1,1
1190,1,1
1191,1,1
1192,1,1
1193,1,1
1194,1,1
1195,1,1
1196,1,1
1197,1,1
1198,0,1
1199,1,1
1200,1,1
1201,0,1
1202,0,1
1203,1,1
1204,1,1
1205,1,1
1206,1,1
1207,1,1
1208,1,1
1209,1,1
1210,1,1
1211,1,1
1212,0,1
1213,1,1
1214,1,1
1215,0,1
1216,0,1
1217,0,1
1218,0,0
1219,1,1
1220,1,1
1221,0,1
1222,0,1
1223,0,0
1224,1,1
1225,1,1
1226,0,0
1227,1,1
1228,1,1
1229,1,1
1230,1,1
1231,1,1
1232,1,1
1233,0,0
1234,0,0
1235,1,0
1236,1,0
1237,1,0
1238,0,0
1239,0,0
1240,0,0
1241,0,0
1242,0,0
1243,0,1
1244,1,1
1245,1,1
1246,1,1
1247,1,1
1248,1,1
1249,1,1
1250,1,1
1251,1,1
1252,1,1
1253,1,1
1254,1,1
1255,1,1
1256,1,1
1257,1,1
1258,0,1
1259,1,1
1260,0,1
1261,0,1
1262,1,1
1263,1,1
1264,1,1
1265,1,1
1266,1,1
1267,1,1
1268,1,1
1269,1,1
1270,0,1
1271,0,1
1272,0,1
1273,0,1
1274,1,1
1275,0,1
1276,0,1
1277,1,1
1278,1,1
1279,0,1
1280,1,1
1281,1,1
1282,1,1
1283,0,1
1284,0,1
1285,0,1
1286,1,1
1287,1,1
1288,0,1
1289,0,0
1290,0,0
1291,1,0
1292,0,0
1293,0,1
1294,0,1
1295,0,1
1296,0,1
1297,0,0
1298,1,1
1299,1,1
1300,1,1
1301,1,1
1302,1,1
1303,1,1
1304,1,1
1305,0,1
1306,1,1
1307,1,1
1308,1,1
1309,1,1
1310,1,1
1311,1,1
1312,1,1
1313,1,1
1314,1,1
1315,1,1
1316,0,1
1317,1,1
1318,1,1
1319,1,1
1320,1,1
1321,1,1
1322,1,1
1323,1,1
1324,1,1
1325,1,1
1326,1,1
1327,0,1
1328,1,1
1329,0,1
1330,1,1
1331,1,1
1332,0,1
1333,0,1
1334,1,1
1335,1,1
1336,1,1
1337,0,0
1338,0,1
1339,0,0
1340,0,1
1341,1,0
1342,0,0
1343,0,0
1344,0,1
1345,1,1
1346,0,1
1347,0,1
1348,0,1
1349,0,1
1350,0,0
1351,0,1
1352,0,1
1353,1,1
1354,1,1
1355,1,1
1356,1,1
1357,1,1
1358,1,1
1359,1,1
1360,1,1
1361,1,1
1362,1,1
1363,1,1
1364,1,1
1365,1,1
1366,1,1
1367,0,1
1368,1,1
1369,0,1
1370,0,1
1371,1,1
1372,0,1
1373,0,1
1374,1,1
1375,0,1
1376,1,1
1377,1,1
1378,0,1
1379,0,1
1380,1,1
1381,1,1
1382,1,1
1383,1,1
1384,1,1
1385,0,1
1386,0,1
1387,1,1
1388,1,1
1389,1,1
1390,0,1
1391,0,1
1392,0,1
1393,0,1
1394,0,1
1395,1,1
1396,1,1
1397,0,1
1398,0,1
1399,1,1
1400,1,1
1401,0,1
1402,0,1
1403,0,1
1404,0,0
1405,0,1
1406,0,1
1407,1,1
1408,1,1
1409,1,1
1410,1,1
1411,1,1
1412,1,1
1413,1,1
1414,1,1
1415,0,1
1416,0,1
1417,0,1
1418,0,1
1419,1,1
1420,1,1
1421,1,1
1422,1,1
1423,0,1
1424,0,1
1425,1,1
1426,0,1
1427,0,1
1428,1,1
1429,1,1
1430,1,1
1431,1,1
1432,1,1
