Index,highway_present,cell_tower_present
1433,0,1
1434,0,1
1435,0,1
1436,1,1
1437,1,1
1438,1,1
1439,0,1
1440,1,1
1441,1,1
1442,1,1
1443,1,1
1444,0,0
1445,0,1
1446,0,1
1447,0,1
1448,0,1
1449,0,1
1450,1,1
1451,0,0
1452,0,1
1453,0,1
1454,1,1
1455,0,1
1456,0,1
1457,0,0
1458,0,0
1459,0,0
1460,0,1
1461,1,1
1462,1,1
1463,0,1
1464,1,1
1465,1,1
1466,1,1
1467,1,1
1468,1,1
1469,0,1
1470,0,0
1471,0,1
1472,0,1
1473,0,0
1474,1,1
1475,1,1
1476,1,1
1477,0,1
1478,1,1
1479,1,1
1480,0,1
1481,0,0
1482,1,1
1483,1,1
1484,1,1
1485,0,1
1486,1,1
1487,1,1
1488,0,1
1489,0,1
1490,1,1
1491,1,1
1492,1,1
1493,1,1
1494,1,1
1495,1,1
1496,1,1
1497,1,1
1498,0,1
1499,0,1
1500,0,1
1501,0,0
1502,0,1
1503,0,1
1504,1,0
1505,0,0
1506,0,0
1507,0,0
1508,1,1
1509,1,1
1510,1,1
1511,1,1
1512,1,1
1513,0,0
1514,0,0
1515,0,0
1516,1,1
1517,1,1
1518,1,1
1519,1,1
1520,1,1
1521,0,1
1522,1,1
1523,0,0
1524,0,1
1525,0,0
1526,0,0
1527,0,0
1528,0,0
1529,1,1
1530,1,1
1531,1,1
1532,1,1
1533,0,1
1534,0,1
1535,0,1
1536,1,1
1537,0,1
1538,1,1
1539,1,1
1540,1,1
1541,1,1
1542,1,1
1543,1,1
1544,1,1
1545,1,1
1546,1,1
1547,1,1
1548,0,1
1549,1,1
1550,0,1
1551,1,1
1552,0,1
1553,0,1
1554,0,1
1555,0,0
1556,0,1
1557,0,1
1558,1,0
1559,1,1
1560,1,1
1561,1,1
1562,1,1
1563,1,1
1564,1,0
1565,0,0
1566,0,0
1567,0,0
1568,0,0
1569,0,0
1570,0,1
1571,1,1
1572,0,1
1573,0,1
1574,0,0
1575,0,1
1576,1,1
1577,1,1
1578,0,1
1579,0,1
1580,0,0
1581,0,1
1582,1,1
1583,1,1
1584,1,1
1585,1,1
1586,1,1
1587,0,1
1588,0,1
1589,1,1
1590,1,1
1591,1,1
1592,1,1
1593,1,1
1594,1,1
1595,1,1
1596,1,1
1597,1,1
1598,1,1
1599,1,1
1600,1,1
1601,1,1
1602,1,1
1603,1,1
1604,0,1
1605,1,1
1606,0,0
1607,1,1
1608,1,1
1609,1,1
1610,1,1
1611,1,1
1612,1,1
1613,1,1
1614,0,0
1615,0,0
1616,0,0
1617,0,0
1618,1,0
1619,0,0
1620,0,0
1621,0,0
1622,0,0
1623,0,1
1624,1,1
1625,1,1
1626,0,1
1627,0,1
1628,0,1
1629,0,1
1630,0,1
1631,1,1
1632,0,1
1633,0,0
1634,0,1
1635,1,1
1636,1,1
1637,0,1
1638,0,0
1639,0,0
1640,1,1
1641,1,1
1642,1,1
1643,1,1
1644,1,1
1645,0,0
1646,0,1
1647,1,1
1648,1,1
1649,1,1
1650,1,1
1651,1,1
1652,1,1
1653,1,1
1654,1,1
1655,0,1
1656,0,1
1657,1,1
1658,1,1
1659,1,1
1660,1,1
1661,1,1
1662,1,1
1663,0,1
1664,0,0
1665,0,0
1666,1,1
1667,1,0
1668,0,0
1669,0,0
1670,0,0
1671,0,0
1672,1,0
1673,0,0
1674,0,0
1675,0,0
1676,0,0
1677,1,1
1678,1,1
1679,0,1
1680,0,0
1681,0,0
1682,0,1
1683,0,1
1684,0,1
1685,1,1
1686,1,1
1687,0,1
1688,1,1
1689,1,1
1690,1,1
1691,1,1
1692,0,1
1693,1,1
1694,1,1
1695,1,1
1696,1,1
1697,1,1
1698,1,1
1699,0,0
1700,0,1
1701,0,0
1702,0,1
1703,1,1
1704,1,1
1705,1,1
1706,1,1
1707,1,1
1708,1,1
1709,0,1
1710,0,1
1711,1,1
1712,1,1
1713,1,1
1714,1,1
1715,0,1
1716,0,0
1717,0,0
1718,0,0
1719,0,0
1720,0,0
1721,1,0
1722,0,0
1723,0,0
1724,0,0
1725,0,0
1726,1,0
1727,0,0
1728,0,0
1729,0,0
1730,1,1
1731,1,1
1732,0,0
1733,0,1
1734,0,1
1735,0,0
1736,0,1
1737,0,1
1738,0,1
1739,0,1
1740,1,1
1741,1,1
1742,1,1
1743,1,1
1744,1,1
1745,1,1
1746,1,1
1747,1,1
1748,1,1
1749,1,1
1750,1,1
1751,1,1
1752,1,1
1753,0,1
1754,0,1
1755,0,1
1756,1,1
1757,1,1
1758,1,1
1759,1,1
1760,1,1
1761,1,1
1762,1,1
1763,1,1
1764,1,1
1765,1,1
1766,1,1
1767,1,1
1768,1,0
1769,1,0
1770,0,1
1771,0,0
1772,0,0
1773,0,0
1774,1,0
1775,1,0
1776,1,1
1777,0,0
1778,0,0
1779,0,0
1780,1,0
1781,0,0
1782,0,0
1783,1,0
1784,1,1
1785,0,0
1786,0,0
1787,1,1
1788,1,1
1789,0,1
1790,0,0
1791,0,1
1792,0,1
1793,0,1
1794,1,1
1795,1,1
1796,0,1
1797,0,1
1798,1,1
1799,1,1
1800,1,1
1801,1,1
1802,1,1
1803,1,1
1804,1,1
1805,1,1
1806,1,1
1807,1,1
1808,1,1
1809,1,1
1810,1,1
1811,0,1
1812,1,1
1813,1,1
1814,1,1
1815,1,1
1816,1,1
1817,1,1
1818,1,1
1819,1,1
1820,1,1
1821,0,0
1822,0,0
1823,1,1
1824,1,1
1825,1,0
1826,1,0
1827,1,0
1828,1,0
1829,0,0
1830,1,0
1831,1,0
1832,1,0
1833,1,0
1834,1,0
1835,0,0
1836,0,0
1837,0,0
1838,1,1
1839,0,0
1840,1,1
1841,1,1
1842,1,1
1843,1,1
1844,1,1
1845,1,1
1846,1,1
1847,1,1
1848,1,1
1849,1,1
1850,1,1
1851,1,1
1852,1,1
1853,1,1
1854,1,1
1855,1,1
1856,1,1
1857,1,1
1858,1,1
1859,1,1
1860,1,1
1861,1,1
1862,1,1
1863,1,1
1864,1,1
1865,0,1
1866,1,1
1867,1,1
1868,1,1
1869,1,1
1870,1,1
1871,1,1
1872,0,1
1873,0,1
1874,1,1
1875,0,1
1876,0,1
1877,1,1
1878,0,0
1879,0,0
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,1,1
1893,1,0
1894,1,0
1895,0,1
1896,0,1
1897,0,0
1898,0,1
1899,0,1
1900,0,1
1901,0,1
1902,0,1
1903,0,1
1904,1,1
1905,1,1
1906,1,1
1907,1,1
1908,0,1
1909,0,1
1910,1,1
1911,0,1
1912,1,1
1913,1,1
1914,1,1
1915,1,1
1916,1,1
1917,0,1
1918,1,1
1919,1,1
1920,1,1
1921,1,1
1922,1,1
1923,1,1
1924,1,1
1925,1,1
1926,1,1
1927,1,1
1928,1,1
1929,1,1
1930,1,1
1931,1,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,1,1
1947,0,0
1948,0,0
1949,0,1
1950,0,0
1951,0,0
1952,0,0
1953,0,1
1954,0,0
1955,0,1
1956,0,1
1957,0,1
1958,1,1
1959,1,1
1960,1,1
1961,1,1
1962,1,1
1963,1,1
1964,1,1
1965,1,1
1966,1,1
1967,1,1
1968,1,1
1969,1,1
1970,1,1
1971,1,1
1972,1,1
1973,1,1
1974,1,1
1975,1,1
1976,0,1
1977,0,1
1978,1,1
1979,1,1
1980,0,1
1981,1,1
1982,0,1
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,1,1
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,1
2011,0,1
2012,1,1
2013,1,1
2014,1,1
2015,1,1
2016,1,1
2017,1,1
2018,1,1
2019,1,1
2020,1,1
2021,1,1
2022,1,1
2023,1,1
2024,1,1
2025,1,1
2026,1,1
2027,1,1
2028,1,1
2029,1,1
2030,1,1
2031,1,1
2032,1,1
2033,0,1
2034,1,1
2035,1,1
2036,0,0
2037,0,0
2038,0,0
2039,0,0
2040,0,0
2041,0,0
2042,0,0
2043,0,0
2044,0,0
2045,0,0
2046,0,0
2047,0,0
2048,0,0
2049,0,0
2050,0,0
2051,0,0
2052,0,0
2053,0,0
2054,1,1
2055,1,1
2056,0,0
2057,0,0
2058,0,0
2059,0,0
2060,0,0
2061,0,0
2062,0,0
2063,0,1
2064,0,1
2065,0,1
2066,1,1
2067,1,1
2068,1,1
2069,1,1
2070,1,1
2071,1,1
2072,1,1
2073,1,1
2074,1,1
2075,1,1
2076,1,1
2077,1,1
2078,1,1
2079,1,1
2080,1,1
2081,0,1
2082,1,1
2083,1,1
2084,1,1
2085,1,1
2086,1,1
2087,1,1
2088,1,1
2089,0,1
2090,0,0
2091,0,0
2092,0,0
2093,0,0
2094,0,0
2095,0,0
2096,0,0
2097,0,0
2098,0,0
2099,0,0
2100,0,0
2101,0,0
2102,0,0
2103,0,0
2104,0,0
2105,0,0
2106,1,0
2107,0,0
2108,1,1
2109,1,1
2110,0,0
2111,0,0
2112,0,0
2113,0,0
2114,0,0
2115,0,0
2116,0,0
2117,0,0
2118,0,1
2119,0,1
2120,1,1
2121,0,1
2122,0,1
2123,1,1
2124,1,1
2125,1,1
2126,1,1
2127,1,1
2128,1,1
2129,1,1
2130,1,1
2131,1,1
2132,1,1
2133,1,1
2134,1,1
2135,1,1
2136,1,1
2137,1,1
2138,1,1
2139,0,0
2140,0,0
2141,1,1
2142,1,1
2143,0,1
2144,0,0
2145,0,1
2146,0,1
2147,0,0
2148,0,1
2149,0,0
2150,0,0
2151,0,0
2152,0,0
2153,0,0
2154,0,0
2155,0,0
2156,0,0
2157,0,0
2158,0,0
2159,0,0
2160,1,0
2161,0,0
2162,1,1
2163,0,1
2164,0,1
2165,0,0
2166,0,0
2167,0,0
2168,0,0
2169,0,0
2170,0,0
2171,0,0
2172,0,1
2173,0,1
2174,1,1
2175,0,1
2176,0,1
2177,1,1
2178,1,1
2179,1,1
2180,1,1
2181,1,1
2182,1,1
2183,1,1
2184,1,1
2185,1,1
2186,1,1
2187,1,1
2188,1,1
2189,1,1
2190,1,1
2191,1,1
2192,1,1
2193,1,1
2194,1,1
2195,1,1
2196,0,1
2197,0,1
2198,0,1
2199,0,0
2200,0,1
2201,0,1
2202,0,0
2203,0,1
2204,0,1
2205,0,0
2206,0,0
2207,0,0
2208,0,0
2209,0,0
2210,0,0
2211,1,0
2212,1,0
2213,1,0
2214,1,0
2215,1,0
2216,1,1
2217,0,0
2218,0,1
2219,0,1
2220,0,0
2221,0,0
2222,0,0
2223,0,0
2224,0,0
2225,0,0
2226,0,0
2227,1,1
2228,1,1
2229,1,1
2230,1,1
2231,1,1
2232,1,1
2233,1,1
2234,1,1
2235,1,1
2236,1,1
2237,1,1
2238,1,1
2239,0,1
2240,1,1
2241,1,1
2242,1,1
2243,1,1
2244,1,1
2245,1,1
2246,1,1
2247,0,1
2248,0,1
2249,1,1
2250,1,1
2251,1,1
2252,1,1
2253,1,1
2254,1,1
2255,0,0
2256,0,0
2257,0,1
2258,0,0
2259,0,0
2260,0,0
2261,0,0
2262,1,0
2263,1,0
2264,1,0
2265,1,0
2266,0,0
2267,0,0
2268,1,0
2269,0,0
2270,1,1
2271,0,1
2272,0,0
2273,0,1
2274,0,0
2275,0,0
2276,0,0
2277,0,0
2278,0,0
2279,0,1
2280,0,1
2281,1,1
2282,0,1
2283,1,1
2284,1,1
2285,1,1
2286,1,1
2287,1,1
2288,1,1
2289,1,1
2290,1,1
2291,0,1
2292,1,1
2293,0,1
2294,1,1
2295,1,1
2296,1,1
2297,1,1
2298,0,1
2299,1,1
2300,1,1
2301,1,1
2302,0,1
2303,1,1
2304,0,1
2305,0,1
2306,0,1
2307,0,0
2308,1,1
2309,1,0
2310,0,0
2311,1,1
2312,1,1
2313,1,0
2314,1,0
2315,1,0
2316,1,0
2317,0,0
2318,0,0
2319,0,0
2320,0,0
2321,0,0
2322,1,0
2323,1,1
2324,1,1
2325,0,0
2326,0,0
2327,0,1
2328,1,1
2329,1,1
2330,0,0
2331,0,0
2332,0,0
2333,0,1
2334,0,1
2335,1,1
2336,1,1
2337,1,1
2338,1,1
2339,1,1
2340,1,1
2341,1,1
2342,0,1
2343,1,1
2344,0,1
2345,0,1
2346,1,1
2347,1,1
2348,1,1
2349,1,1
2350,1,1
2351,0,1
2352,1,1
2353,1,1
2354,1,1
2355,1,1
2356,1,1
2357,1,1
2358,0,1
2359,0,1
2360,0,1
2361,1,0
2362,1,0
2363,1,0
2364,1,1
2365,1,1
2366,0,0
2367,0,0
2368,0,0
2369,0,0
2370,0,0
2371,0,0
2372,0,0
2373,0,0
2374,0,0
2375,0,1
2376,1,0
2377,1,0
2378,0,1
2379,0,1
2380,1,1
2381,1,1
2382,1,1
2383,1,1
2384,1,1
2385,1,1
2386,1,1
2387,1,1
2388,1,1
2389,1,1
2390,0,1
2391,1,1
2392,1,1
2393,1,1
2394,0,1
2395,1,1
2396,1,1
2397,1,1
2398,1,1
2399,1,1
2400,1,1
2401,1,1
2402,1,1
2403,1,1
2404,1,1
2405,1,1
2406,1,1
2407,0,1
2408,1,1
2409,1,1
2410,1,1
2411,1,1
2412,1,0
2413,1,1
2414,1,0
2415,1,1
2416,1,0
2417,0,1
2418,0,0
2419,0,0
2420,0,0
2421,0,0
2422,0,0
2423,0,0
2424,0,0
2425,0,0
2426,0,0
2427,0,0
2428,0,0
2429,0,0
2430,1,0
2431,0,1
2432,0,1
2433,0,1
2434,1,1
2435,0,1
2436,0,1
2437,0,1
2438,0,1
2439,0,1
2440,0,1
2441,0,1
2442,1,1
2443,1,1
2444,1,1
2445,1,1
2446,0,1
2447,1,1
2448,1,1
2449,1,1
2450,0,1
2451,1,1
2452,1,1
2453,1,1
2454,0,1
2455,1,1
2456,1,1
2457,1,1
2458,1,1
2459,1,1
2460,1,1
2461,1,1
2462,1,1
2463,1,1
2464,1,1
2465,1,1
2466,0,1
2467,0,1
2468,0,0
2469,1,1
2470,1,0
2471,0,0
2472,0,0
2473,0,0
2474,0,0
2475,0,0
2476,0,0
2477,0,0
2478,0,0
2479,0,0
2480,0,0
2481,0,0
2482,0,0
2483,0,0
2484,1,0
2485,0,0
2486,0,1
2487,1,1
2488,1,1
2489,1,1
2490,1,1
2491,1,1
2492,1,1
2493,1,1
2494,1,1
2495,1,1
2496,1,1
2497,1,1
2498,0,1
2499,0,0
2500,0,1
2501,0,1
2502,1,1
2503,1,1
2504,1,1
2505,1,1
2506,1,1
2507,1,1
2508,1,1
2509,1,1
2510,1,1
2511,1,1
2512,1,1
2513,1,1
2514,1,1
2515,1,1
2516,0,1
2517,1,1
2518,1,1
2519,1,1
2520,0,1
2521,0,0
2522,0,0
2523,0,0
2524,1,0
2525,1,0
2526,1,1
2527,0,0
2528,0,0
2529,0,0
2530,0,0
2531,0,0
2532,0,0
2533,0,0
2534,0,0
2535,0,0
2536,0,0
2537,0,0
2538,1,0
2539,1,0
2540,0,0
2541,1,1
2542,1,1
2543,0,1
2544,1,1
2545,0,1
2546,1,1
2547,1,1
2548,1,1
2549,1,1
2550,1,1
2551,1,1
2552,0,1
2553,0,1
2554,0,1
2555,0,0
2556,0,1
2557,1,1
2558,1,1
2559,1,1
2560,1,1
2561,1,1
2562,1,1
2563,0,1
2564,1,1
2565,1,1
2566,1,1
2567,1,1
2568,1,1
2569,1,1
2570,1,1
2571,1,1
2572,1,1
2573,1,1
2574,1,1
2575,0,0
2576,0,0
2577,0,0
2578,1,0
2579,1,0
2580,0,0
2581,1,1
2582,1,0
2583,0,0
2584,0,0
2585,0,0
2586,0,0
2587,0,0
2588,0,0
2589,0,0
2590,0,0
2591,0,0
2592,0,0
2593,1,0
2594,1,0
2595,0,0
2596,0,0
2597,0,1
2598,0,1
2599,1,1
2600,1,1
2601,1,1
2602,0,1
2603,0,1
2604,0,1
2605,0,1
2606,0,0
2607,0,1
2608,0,1
2609,0,1
2610,0,1
2611,0,0
2612,1,1
2613,1,1
2614,1,1
2615,1,1
2616,1,1
2617,1,1
2618,1,1
2619,1,1
2620,0,1
2621,0,1
2622,1,1
2623,1,1
2624,1,1
2625,0,1
2626,0,1
2627,1,1
2628,1,1
2629,1,1
2630,1,0
2631,1,0
2632,1,1
2633,1,1
2634,0,0
2635,0,0
2636,0,0
2637,1,0
2638,1,0
2639,1,0
2640,0,0
2641,0,0
2642,0,0
2643,0,0
2644,0,0
2645,0,0
2646,0,0
2647,1,0
2648,1,0
2649,0,0
2650,0,0
2651,0,0
2652,0,1
2653,0,1
2654,0,1
2655,0,0
2656,0,1
2657,0,0
2658,0,0
2659,0,1
2660,0,1
2661,0,0
2662,0,0
2663,0,1
2664,0,1
2665,0,0
2666,1,1
2667,1,1
2668,1,1
2669,1,1
2670,1,1
2671,1,1
2672,1,1
2673,0,1
2674,0,1
2675,0,1
2676,0,1
2677,1,1
2678,1,1
2679,1,1
2680,1,1
2681,0,1
2682,1,1
2683,0,1
2684,1,1
2685,0,0
2686,0,0
2687,0,1
2688,0,1
2689,0,0
2690,0,0
2691,0,0
2692,0,0
2693,0,0
2694,1,0
2695,1,0
2696,0,0
2697,0,0
2698,0,0
2699,1,0
2700,1,0
2701,1,0
2702,1,0
2703,1,0
2704,0,0
2705,0,0
2706,0,0
2707,0,1
2708,0,1
2709,0,1
2710,0,0
2711,0,0
2712,0,0
2713,0,0
2714,0,0
2715,0,0
2716,0,0
2717,0,0
2718,0,0
2719,1,1
2720,1,1
2721,1,1
2722,1,1
2723,0,1
2724,1,1
2725,1,1
2726,1,1
2727,1,1
2728,1,1
2729,0,1
2730,0,1
2731,0,1
2732,1,1
2733,1,1
2734,1,1
2735,1,1
2736,0,1
2737,1,1
2738,1,1
2739,1,1
2740,0,0
2741,0,0
2742,0,0
2743,0,0
2744,0,0
2745,0,0
2746,0,0
2747,0,0
